"id","source_review_id","response","response_2","response_3","confidence_score","polarity","degree","response_confidence_score"
"103167","1928414317418574_1949976131929059","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103168","1928414317418574_1949980978595241","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103169","1928414317418574_1949993065260699","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103170","1928414317418574_1949996661927006","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103171","1928414317418574_1949996798593659","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","0.0"
"103172","1928414317418574_1950005508592788","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","47.585","positive","","98.0"
"103173","1928414317418574_1950009281925744","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","47.585","positive","","98.0"
"103174","1928414317418574_1950015721925100","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103175","1928414317418574_1950017035258302","Our customers are our first priority. We are happy that the food was liked by your dog!","","","43.71","positive","","98.0"
"103176","1928414317418574_1950017211924951","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103177","1928414317418574_1950017818591557","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103178","1928414317418574_1950021198591219","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","47.585","positive","","98.0"
"103179","1928414317418574_1950022205257785","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","83.21","positive","","96.0"
"103180","1928414317418574_1950022581924414","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"103181","1928414317418574_1950026388590700","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103182","1928414317418574_1950027388590600","Our customers are our first priority. We are happy that the food was liked by your dog!","","","76.82","positive","","96.0"
"103184","1928414317418574_1950028638590475","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103187","1928414317418574_1950033341923338","Our customers are our first priority. We are happy that the food was liked by your dog!","","","47.27","positive","","98.0"
"103188","1928414317418574_1950033358590003","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","47.435","positive","","98.0"
"103189","1928414317418574_1950037725256233","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103190","1928414317418574_1950039561922716","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103191","1928414317418574_1950040191922653","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103192","1928414317418574_1950041241922548","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103193","1928414317418574_1950042415255764","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103194","1928414317418574_1950044741922198","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103195","1928414317418574_1950045375255468","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103196","1928414317418574_1950049778588361","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103197","1928414317418574_1950050211921651","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103198","1928414317418574_1950050895254916","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103199","1928414317418574_1950051221921550","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103183","1928414317418574_1950056721921000","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103200","1928414317418574_1950059815254024","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","47.085","positive","","98.0"
"103201","1928414317418574_1950070441919628","Our customers are our first priority. We are happy that the food was liked by your dog!","","","43.71","positive","","98.0"
"103202","1928414317418574_1950077778585561","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"103203","1928414317418574_1950078568585482","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","43.71","positive","","98.0"
"103204","1928414317418574_1950082165251789","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","91.71","positive","","98.0"
"103205","1928414317418574_1950087605251245","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103206","1928414317418574_1950091581917514","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"103207","1928414317418574_1950091641917508","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"103208","1928414317418574_1950093938583945","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103209","1928414317418574_1950094441917228","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103210","1928414317418574_1950095268583812","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","99.35"
"103211","1928414317418574_1950102618583077","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","47.085","positive","","98.0"
"103212","1928414317418574_1950102655249740","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103213","1928414317418574_1950102895249716","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103214","1928414317418574_1950105788582760","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103215","1928414317418574_1950107931915879","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103216","1928414317418574_1950108485249157","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"103217","1928414317418574_1950113341915338","DearKush Arya, We apologize for the inconvenience caused. Please get in touch with us on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-83.21","negative","","98.0"
"103218","1928414317418574_1950118361914836","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103219","1928414317418574_1950123561914316","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103220","1928414317418574_1950156845244321","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103221","1928414317418574_1950156891910983","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103222","1928414317418574_1950160318577307","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"103223","1928414317418574_1950166668576672","Our customers are our first priority. We are happy that the food was liked by your dog!","","","97.72","positive","","0.0"
"103224","1928414317418574_1950191005240905","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","43.71","positive","","98.0"
"103225","1928414317418574_1950227901903882","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","0.0"
"103226","1928414317418574_1950251615234844","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103227","1928414317418574_1950251631901509","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","47.085","positive","","98.0"
"103228","1928414317418574_1950299088563430","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","43.71","positive","","98.0"
"103229","1928414317418574_1950310251895647","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","43.71","positive","","98.0"
"103230","1928414317418574_1950313925228613","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","46.665","positive","","98.0"
"103231","1928414317418574_1950313955228610","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103232","1928414317418574_1950313985228607","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","46.885","positive","","98.0"
"103233","1928414317418574_1950340688559270","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103234","1928414317418574_1950348181891854","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103235","1928414317418574_1950353215224684","Our customers are our first priority. We are happy that the food was liked by your dog!","","","46.665","positive","","98.0"
"103236","1928414317418574_1950354821891190","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103237","1928414317418574_1950357365224269","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103239","1928414317418574_1950367475223258","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103242","1928414317418574_1950372041889468","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103243","1928414317418574_1950381881888484","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103244","1928414317418574_1950394621887210","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"103245","1928414317418574_1950395868553752","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103246","1928414317418574_1950399301886742","Our customers are our first priority. We are happy that the food was liked by your dog!","","","76.82","positive","","100.0"
"103247","1928414317418574_1950409945219011","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103248","1928414317418574_1950409981885674","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103249","1928414317418574_1950416038551735","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103250","1928414317418574_1950416818551657","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103251","1928414317418574_1950417305218275","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103240","1928414317418574_1950418575218148","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103241","1928414317418574_1950418671884805","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103252","1928414317418574_1950423998550939","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","47.585","positive","","98.0"
"103253","1928414317418574_1950436701883002","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103254","1928414317418574_1950458048547534","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103255","1928414317418574_1950458078547531","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103256","1928414317418574_1950458095214196","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103257","1928414317418574_1950458108547528","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103258","1928414317418574_1950458125214193","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103259","1928414317418574_1950465231880149","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103260","1928414317418574_1950470211879651","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103261","1928414317418574_1950483955211610","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103262","1928414317418574_1950494005210605","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103263","1928414317418574_1950516355208370","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","38.41","positive","","98.0"
"103264","1928414317418574_1950526065207399","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103265","1928414317418574_1950527328540606","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103266","1928414317418574_1950531241873548","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103267","1928414317418574_1950531375206868","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103268","1928414317418574_1950531761873496","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103269","1928414317418574_1950534755206530","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","0.0"
"103270","1928414317418574_1950534951873177","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","45.115","positive","","98.0"
"103271","1928414317418574_1950630118530327","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103272","1928414317418574_1950641678529171","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","46.665","positive","","98.0"
"103273","1928414317418574_1950650008528338","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103274","1928414317418574_1950653331861339","DearOm Vig, We apologize for the bother caused. If you don't mind connect with us on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-44.245","negative","","98.0"
"103275","1928414317418574_1950665361860136","Our customers are our first priority. We are happy that the food was liked by your dog!","","","43.71","positive","","98.0"
"103276","1928414317418574_1950667338526605","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103277","1928414317418574_1950669108526428","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103278","1928414317418574_1950672028526136","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103279","1928414317418574_1950692411857431","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103280","1928414317418574_1950701168523222","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103238","1928414317418574_1950740251852647","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103281","1928414317418574_1950755131851159","Our customers are our first priority. We are happy that the food was liked by your dog!","","","46.665","positive","","98.0"
"103282","1928414317418574_1950791171847555","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103283","1928414317418574_1950802898513049","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","43.71","positive","","98.0"
"103284","1928414317418574_1950810241845648","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103285","1928414317418574_1950831935176812","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103286","1928414317418574_1950839218509417","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103287","1928414317418574_1950862215173784","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103288","1928414317418574_1950865825173423","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103289","1928414317418574_1950869188506420","DearKiran Savant, We apologize for the inconvenience caused. Please get in touch with us on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-86.19","negative","","98.0"
"103290","1928414317418574_1950869265173079","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103291","1928414317418574_1950889891837683","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103292","1928414317418574_1950919731834699","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103293","1928414317418574_1950938175166188","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","45.115","positive","","98.0"
"103294","1928414317418574_1951065718486767","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","4.975","positive","","98.0"
"103295","1928414317418574_1951074261819246","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"103296","1928414317418574_1951076818485657","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","44.245","positive","","98.0"
"103297","1928414317418574_1951088131817859","Our customers are our first priority. We are happy that the food was liked by your dog!","","","43.71","positive","","98.0"
"103299","1928414317418574_1951100148483324","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","47.585","positive","","98.0"
"103300","1928414317418574_1951109591815713","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103301","1928414317418574_1951121281814544","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103302","1928414317418574_1951132225146783","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","44.245","positive","","98.0"
"103303","1928414317418574_1951159061810766","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"103304","1928414317418574_1951171135142892","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103305","1928414317418574_1951172601809412","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","43.71","positive","","98.0"
"103306","1928414317418574_1951246488468690","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103307","1928414317418574_1951268081799864","Our customers are our first priority. We are happy that the food was liked by your dog!","","","46.665","positive","","98.0"
"103308","1928414317418574_1951269165133089","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103309","1928414317418574_1951271455132860","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"103310","1928414317418574_1951271488466190","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","47.27","positive","","98.0"
"103311","1928414317418574_1951298668463472","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103312","1928414317418574_1951300261796646","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103313","1928414317418574_1951302541796418","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103314","1928414317418574_1951360911790581","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103315","1928414317418574_1951412515118754","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103317","1928414317418574_1951462135113792","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103318","1928414317418574_1951462148447124","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103319","1928414317418574_1951472331779439","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103320","1928414317418574_1951482841778388","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","0.0"
"103321","1928414317418574_1951485055111500","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103325","1928414317418574_1951486641778008","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"103326","1928414317418574_1951488635111142","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103327","1928414317418574_1951495518443787","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103328","1928414317418574_1951497528443586","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103330","1928414317418574_1951531285106877","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103331","1928414317418574_1951531315106874","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103332","1928414317418574_1951534855106520","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103333","1928414317418574_1951535481773124","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103334","1928414317418574_1951593721767300","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"103335","1928414317418574_1951599998433339","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103336","1928414317418574_1951604751766197","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103337","1928414317418574_1951607875099218","Our customers are our first priority. We are happy that the food was liked by your dog!","","","45.115","positive","","98.0"
"103338","1928414317418574_1951611061765566","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103339","1928414317418574_1951613005098705","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103340","1928414317418574_1951613025098703","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","43.71","positive","","98.0"
"103341","1928414317418574_1951614021765270","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103342","1928414317418574_1951634555096550","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","70.71","positive","","98.0"
"103343","1928414317418574_1951636565096349","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103344","1928414317418574_1951636628429676","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103345","1928414317418574_1951704761756196","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103346","1928414317418574_1951795378413801","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","43.71","positive","","98.0"
"103347","1928414317418574_1951809345079071","Our customers are our first priority. We are happy that the food was liked by your dog!","","","43.71","positive","","98.0"
"103348","1928414317418574_1951842531742419","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","47.085","positive","","98.0"
"103349","1928414317418574_1951842551742417","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103350","1928414317418574_1951842561742416","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","46.665","positive","","98.0"
"103351","1928414317418574_1951842575075748","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","47.27","positive","","98.0"
"103352","1928414317418574_1951842605075745","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103329","1928414317418574_1951859358407403","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103353","1928414317418574_1951880441738628","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103354","1928414317418574_1951956061731066","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103355","1928414317418574_1951977348395604","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103356","1928414317418574_1952008115059194","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"103357","1928414317418574_1952036071723065","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103362","1928414317418574_1952091351717537","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103363","1928414317418574_1952094465050559","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103364","1928414317418574_1952134968379842","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103365","1928414317418574_1952220148371324","Our customers are our first priority. We are happy that the food was liked by your dog!","","","45.115","positive","","98.0"
"103366","1928414317418574_1952231225036883","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","45.115","positive","","98.0"
"103367","1928414317418574_1952247838368555","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103368","1928414317418574_1952293145030691","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103358","1928414317418574_1952295748363764","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103359","1928414317418574_1952295871697085","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103369","1928414317418574_1952348931691779","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103370","1928414317418574_1952352718358067","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103371","1928414317418574_1952352731691399","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103372","1928414317418574_1952406211686051","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103360","1928414317418574_1952454311681241","Our customers are our first priority. We are happy that the food was liked by your dog!","","","36.58","positive","","98.0"
"103373","1928414317418574_1952463131680359","Our customers are our first priority. We are happy that the food was liked by your dog!","","","43.71","positive","","98.0"
"103374","1928414317418574_1952480651678607","Our customers are our first priority. We are happy that the food was liked by your dog!","","","43.71","positive","","98.0"
"103375","1928414317418574_1952495131677159","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"103361","1928414317418574_1952534638339875","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103376","1928414317418574_1952626351664037","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"103377","1928414317418574_1952689414991064","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","47.085","positive","","98.0"
"103378","1928414317418574_1952735718319767","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103379","1928414317418574_1952748311651841","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103380","1928414317418574_1952777731648899","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103381","1928414317418574_1952786031648069","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103382","1928414317418574_1952842581642414","Our customers are our first priority. We are happy that the food was liked by your dog!","","","43.71","positive","","98.0"
"103383","1928414317418574_1952843578308981","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103384","1928414317418574_1952928044967201","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103385","1928414317418574_1952938311632841","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","99.35"
"103386","1928414317418574_1953067808286558","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","97.17","positive","","98.0"
